altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,6,5,Chicago,563,True,True,Chicago,2022-02-22 04:54:21,41.779374,Chicago,-87.664843,60602,Chicago,Chicago,Ashland Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,564,True,True,Chicago,2022-02-22 04:54:20,41.775393,Chicago,-87.654308,60602,Chicago,Chicago,Racine Ave & 65th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,2,Chicago,565,True,True,Chicago,2022-02-22 04:54:21,41.774074,Chicago,-87.663815,60602,Chicago,Chicago,Ashland Ave & 66th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,6,5,Chicago,567,True,True,Chicago,2022-02-22 10:44:34,41.768938,Chicago,-87.652934,60602,Chicago,Chicago,May St & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,2,Chicago,568,True,True,Chicago,2022-02-22 23:17:57,41.75797,Chicago,-87.63121,60602,Chicago,Chicago,Vincennes Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,5,6,Chicago,569,True,True,Chicago,2022-02-22 04:54:17,41.75916,Chicago,-87.595751,60602,Chicago,Chicago,Woodlawn Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,5,Chicago,570,True,True,Chicago,2022-02-22 04:54:18,41.75849,Chicago,-87.60641,60602,Chicago,Chicago,Evans Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,8,Chicago,571,True,True,Chicago,2022-02-21 15:07:46,41.758361,Chicago,-87.614138,60602,Chicago,Chicago,Vernon Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,572,True,True,Chicago,2022-02-21 15:20:58,41.756971,Chicago,-87.624621,60602,Chicago,Chicago,State St & 76th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,573,True,True,Chicago,2022-02-22 18:52:30,41.750794,Chicago,-87.624424,60602,Chicago,Chicago,State St & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,574,True,True,Chicago,2022-02-22 04:54:19,41.75094,Chicago,-87.61379,60602,Chicago,Chicago,Vernon Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,575,True,True,Chicago,2022-02-22 04:54:19,41.753174,Chicago,-87.605026,60602,Chicago,Chicago,Cottage Grove Ave & 78th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,576,True,True,Chicago,2022-02-22 05:00:02,41.751294,Chicago,-87.597552,60602,Chicago,Chicago,Greenwood Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,577,True,True,Chicago,2022-02-22 16:51:54,41.751173,Chicago,-87.585337,60602,Chicago,Chicago,Stony Island Ave & South Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,578,True,True,Chicago,2022-02-22 04:54:21,41.751785,Chicago,-87.578496,60602,Chicago,Chicago,Bennett Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,579,True,True,Chicago,2022-02-22 04:54:23,41.75182,Chicago,-87.565211,60602,Chicago,Chicago,Phillips Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,580,True,True,Chicago,2022-02-22 04:54:23,41.751731,Chicago,-87.552812,60602,Chicago,Chicago,Exchange Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,581,True,True,Chicago,2022-02-22 04:54:23,41.744615,Chicago,-87.551208,60602,Chicago,Chicago,Commercial Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,582,True,True,Chicago,2022-02-22 13:41:07,41.744531,Chicago,-87.56506,60602,Chicago,Chicago,Phillips Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,583,True,True,Chicago,2022-02-22 04:54:21,41.746559,Chicago,-87.586005,60602,Chicago,Chicago,Stony Island Ave & 82nd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,584,True,True,Chicago,2022-02-22 06:17:36,41.744123,Chicago,-87.599034,60602,Chicago,Chicago,Ellis Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,585,True,True,Chicago,2022-02-22 13:40:43,41.743441,Chicago,-87.604836,60602,Chicago,Chicago,Cottage Grove Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,2,Chicago,586,True,True,Chicago,2022-02-22 04:54:19,41.743116,Chicago,-87.6148,60602,Chicago,Chicago,MLK Jr Dr & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,587,True,True,Chicago,2022-02-22 04:54:19,41.743316,Chicago,-87.622849,60602,Chicago,Chicago,Wabash Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,588,True,True,Chicago,2022-02-22 13:31:21,41.743921,Chicago,-87.575225,60602,Chicago,Chicago,South Chicago Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,589,True,True,Chicago,2022-02-22 05:00:02,41.954468,Chicago,-87.749594,60602,Chicago,Chicago,Milwaukee Ave & Cuyler Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,590,True,True,Chicago,2022-02-22 04:54:23,41.953733,Chicago,-87.740569,60602,Chicago,Chicago,Kilbourn Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,5,Chicago,591,True,True,Chicago,2022-02-22 04:44:02,41.94707089418471,Chicago,-87.74000823497772,60602,Chicago,Chicago,Kilbourn Ave & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,592,True,True,Chicago,2022-02-22 15:00:48,41.960631,Chicago,-87.745359,60602,Chicago,Chicago,Knox Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,593,True,True,Chicago,2022-02-22 04:54:21,41.787539,Chicago,-87.644874,60602,Chicago,Chicago,Halsted St & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,594,True,True,Chicago,2022-02-22 12:48:58,41.805661,Chicago,-87.683392,60602,Chicago,Chicago,Western Blvd & 48th Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,595,True,True,Chicago,2022-02-22 04:54:19,41.736646,Chicago,-87.622634,60602,Chicago,Chicago,Wabash Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,9,Chicago,596,True,True,Chicago,2022-02-22 20:38:02,42.048214,Chicago,-87.683485,60602,Chicago,Chicago,Benson Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,4,Chicago,597,True,True,Chicago,2022-02-22 19:56:27,42.032562,Chicago,-87.679101,60602,Chicago,Chicago,Chicago Ave & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,598,True,True,Chicago,2022-02-22 18:06:14,42.025784,Chicago,-87.684107,60602,Chicago,Chicago,Elmwood Ave & Austin St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,8,Chicago,599,True,True,Chicago,2022-02-22 21:55:14,42.039742,Chicago,-87.699413,60602,Chicago,Chicago,Valli Produce - Evanston Plaza,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,600,True,True,Chicago,2022-02-22 21:49:42,42.048308,Chicago,-87.698224,60602,Chicago,Chicago,Dodge Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,7,Chicago,601,True,True,Chicago,2022-02-22 19:30:50,42.063598,Chicago,-87.69873,60602,Chicago,Chicago,Central St Metra,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,602,True,True,Chicago,2022-02-22 05:00:07,42.064313,Chicago,-87.686152,60602,Chicago,Chicago,Central St & Girard Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,603,True,True,Chicago,2022-02-23 00:20:06,42.050491,Chicago,-87.677821,60602,Chicago,Chicago,Chicago Ave & Sheridan Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,604,True,True,Chicago,2022-02-23 00:16:31,42.058239,Chicago,-87.677432,60602,Chicago,Chicago,Sheridan Rd & Noyes St (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,605,True,True,Chicago,2022-02-22 17:00:41,42.052939,Chicago,-87.673447,60602,Chicago,Chicago,University Library (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,619,True,True,Chicago,2022-02-22 18:20:28,41.92459,Chicago,-87.72785,60602,Chicago,Chicago,Keystone Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,6,Chicago,620,True,True,Chicago,2022-02-22 21:17:12,41.898203,Chicago,-87.637536,60602,Chicago,Chicago,Orleans St & Chestnut St (NEXT Apts),IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,621,True,True,Chicago,2022-02-22 22:30:14,41.884114,Chicago,-87.654264,60602,Chicago,Chicago,Aberdeen St & Randolph St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,11,Chicago,622,True,True,Chicago,2022-02-23 00:37:32,41.900363,Chicago,-87.696704,60602,Chicago,Chicago,California Ave & Cortez St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,28,Chicago,623,True,True,Chicago,2022-02-22 23:01:46,41.872773,Chicago,-87.623981,60602,Chicago,Chicago,Michigan Ave & 8th St,IN_SERVICE,1,IN_SERVICE,False,43
0.0,2,13,Chicago,624,True,True,Chicago,2022-02-22 20:56:17,41.876268,Chicago,-87.629155,60602,Chicago,Chicago,Dearborn St & Van Buren St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,13,Chicago,625,True,True,Chicago,2022-02-22 05:00:06,42.03463185161588,Chicago,-87.69918769598006,60602,Chicago,Chicago,Dodge Ave & Main St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,11,Chicago,626,True,True,Chicago,2022-02-22 20:48:30,41.867491,Chicago,-87.63219,60602,Chicago,Chicago,Delano Ct & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,2,17,Chicago,627,True,True,Chicago,2022-02-22 20:52:00,41.894877,Chicago,-87.632326,60602,Chicago,Chicago,LaSalle Dr & Huron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,14,9,Chicago,628,True,True,Chicago,2022-02-22 18:14:07,41.91461,Chicago,-87.667968,60602,Chicago,Chicago,Walsh Park,IN_SERVICE,1,IN_SERVICE,False,23
0.0,7,8,Chicago,630,True,True,Chicago,2022-02-22 04:44:02,41.96108,Chicago,-87.73569,60602,Chicago,Chicago,Kildare Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,14,Chicago,631,True,True,Chicago,2022-02-22 17:51:23,41.877618,Chicago,-87.673895,60602,Chicago,Chicago,Malcolm X College Vaccination Site,IN_SERVICE,1,IN_SERVICE,False,19
0.0,0,15,Chicago,632,True,True,Chicago,2022-02-22 22:46:02,41.94454,Chicago,-87.654678,60602,Chicago,Chicago,Clark St & Newport St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,9,Chicago,635,True,True,Chicago,2022-02-22 20:04:47,41.895748,Chicago,-87.620104,60602,Chicago,Chicago,Fairbanks St & Superior St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,636,True,True,Chicago,2022-02-22 19:36:49,41.890028,Chicago,-87.636618,60602,Chicago,Chicago,Orleans St & Hubbard St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,13,Chicago,637,True,True,Chicago,2022-02-22 23:05:17,41.895634,Chicago,-87.672069,60602,Chicago,Chicago,Wood St & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,24,Chicago,638,True,True,Chicago,2022-02-22 22:51:02,41.878316611830684,Chicago,-87.64098107814789,60602,Chicago,Chicago,Clinton St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,31
0.0,8,7,Chicago,639,True,True,Chicago,2022-02-22 11:17:23,41.965845,Chicago,-87.645361,60602,Chicago,Chicago,Lakefront Trail & Wilson Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,640,True,True,Chicago,2022-02-22 21:03:11,41.949923,Chicago,-87.713949,60602,Chicago,Chicago,Bernard St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,641,True,True,Chicago,2022-02-22 15:41:17,41.914166,Chicago,-87.716755,60602,Chicago,Chicago,Central Park Ave & Bloomingdale Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,3,Chicago,642,True,True,Chicago,2022-02-22 04:44:02,41.894745,Chicago,-87.756895,60602,Chicago,Chicago,Latrobe Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,6,9,Chicago,643,True,True,Chicago,2022-02-22 05:00:07,41.892048,Chicago,-87.689397,60602,Chicago,Chicago,Smith Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,644,True,True,Chicago,2022-02-23 02:02:21,41.868563,Chicago,-87.686234,60602,Chicago,Chicago,Western Ave & Fillmore St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,9,Chicago,645,True,True,Chicago,2022-02-22 23:37:32,41.826712,Chicago,-87.683144,60602,Chicago,Chicago,Archer (Damen) Ave & 37th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,646,True,True,Chicago,2022-02-22 05:00:07,41.796642,Chicago,-87.625923,60602,Chicago,Chicago,State St & 54th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,6,Chicago,647,True,True,Chicago,2022-02-22 05:00:04,41.789696880483376,Chicago,-87.65469789505005,60602,Chicago,Chicago,Elizabeth St & 59th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,3,4,Chicago,648,True,True,Chicago,2022-02-22 05:00:06,41.77987,Chicago,-87.650919,60602,Chicago,Chicago,Carpenter St & 63rd St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,8,3,Chicago,649,True,True,Chicago,2022-02-22 15:01:55,41.779835,Chicago,-87.634774,60602,Chicago,Chicago,Stewart Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,650,True,True,Chicago,2022-02-22 05:00:07,41.768898,Chicago,-87.635876,60602,Chicago,Chicago,Eggleston Ave & 69th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,652,True,True,Chicago,2022-02-22 05:00:04,41.766,Chicago,-87.611726,60602,Chicago,Chicago,Rhodes Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,653,True,True,Chicago,2022-02-22 05:00:05,41.780595,Chicago,-87.584846,60602,Chicago,Chicago,Cornell Dr & Hayes Dr,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,4,Chicago,654,True,True,Chicago,2022-02-22 19:16:08,41.883073,Chicago,-87.656952,60602,Chicago,Chicago,Racine Ave & Washington Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,11,Chicago,655,True,True,Chicago,2022-02-22 19:14:55,41.979851,Chicago,-87.681932,60602,Chicago,Chicago,Hoyne Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,11,Chicago,656,True,True,Chicago,2022-02-22 23:41:20,41.885951,Chicago,-87.677009,60602,Chicago,Chicago,Damen Ave & Walnut (Lake) St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,12,Chicago,657,True,True,Chicago,2022-02-22 17:54:01,41.899181,Chicago,-87.6722,60602,Chicago,Chicago,Wood St & Augusta Blvd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,658,True,True,Chicago,2022-02-22 20:07:52,41.902997,Chicago,-87.683825,60602,Chicago,Chicago,Leavitt St & Division St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,5,Chicago,659,True,True,Chicago,2022-02-22 23:58:56,41.895501,Chicago,-87.682017,60602,Chicago,Chicago,Leavitt St & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,10,Chicago,660,True,True,Chicago,2022-02-23 03:16:42,42.004583,Chicago,-87.661406,60602,Chicago,Chicago,Sheridan Rd & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,661,True,True,Chicago,2022-02-22 16:03:10,42.057044,Chicago,-87.686554,60602,Chicago,Chicago,Evanston Civic Center,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,662,True,True,Chicago,2022-02-22 05:00:06,42.023463,Chicago,-87.699595,60602,Chicago,Chicago,Dodge Ave & Mulford St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,14,1,Chicago,663,True,True,Chicago,2022-02-22 14:36:13,42.064854,Chicago,-87.715297,60602,Chicago,Chicago,Lincolnwood Dr & Central St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,664,True,True,Chicago,2022-02-22 21:03:30,41.939354,Chicago,-87.683282,60602,Chicago,Chicago,Leavitt St & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,6,Chicago,665,True,True,Chicago,2022-02-22 11:14:41,41.747363,Chicago,-87.580046,60602,Chicago,Chicago,South Chicago Ave & Elliot Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,1,14,Chicago,666,True,True,Chicago,2022-02-22 16:47:23,41.907221,Chicago,-87.655618,60602,Chicago,Chicago,Cherry Ave & Blackhawk St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,10,Chicago,672,True,True,Chicago,2022-02-22 20:47:02,41.89102331025185,Chicago,-87.63547986745834,60602,Chicago,Chicago,Franklin St & Illinois St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,9,22,Chicago,673,True,True,Chicago,2022-02-22 19:15:52,41.92393131136619,Chicago,-87.63582453131676,60602,Chicago,Chicago,Lincoln Park Conservatory,IN_SERVICE,1,IN_SERVICE,False,31
0.0,3,4,Chicago,674,True,True,Chicago,2022-02-22 05:00:08,41.765286,Chicago,-87.621748,60602,Chicago,Chicago,Michigan Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,9,6,Chicago,677,True,True,Chicago,2022-02-22 23:09:19,41.743717,Chicago,-87.634088,60602,Chicago,Chicago,Stewart Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,678,True,True,Chicago,2022-02-22 05:00:07,41.76160543804394,Chicago,-87.64416097666071,60602,Chicago,Chicago,Halsted St & 73rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,679,True,True,Chicago,2022-02-22 11:10:54,41.75923602425868,Chicago,-87.66347408294678,60602,Chicago,Chicago,Ashland Ave & 74th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,13,2,Chicago,681,True,True,Chicago,2022-02-22 05:00:07,41.75248701249013,Chicago,-87.6439021574879,60602,Chicago,Chicago,Halsted St & 78th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,682,True,True,Chicago,2022-02-22 05:00:06,41.729285157254864,Chicago,-87.6110315322876,60602,Chicago,Chicago,Eberhart Ave & 91st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,3,Chicago,683,True,True,Chicago,2022-02-22 05:00:08,41.75220484941116,Chicago,-87.66369938850403,60602,Chicago,Chicago,Ashland Ave & 78th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,2,Chicago,684,True,True,Chicago,2022-02-22 19:42:32,41.7282338,Chicago,-87.6675239,60602,Chicago,Chicago,Prospect Sq & 91st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,0,Chicago,685,True,True,Chicago,2022-02-22 05:00:06,41.737848476733404,Chicago,-87.64489978551863,60602,Chicago,Chicago,Summit Ave & 86th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,686,True,True,Chicago,2022-02-22 05:00:08,41.73681521440671,Chicago,-87.58280128240585,60602,Chicago,Chicago,East End Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,12,3,Chicago,687,True,True,Chicago,2022-02-22 08:04:50,41.741486528618054,Chicago,-87.65841007232666,60602,Chicago,Chicago,Loomis Blvd & 84th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,4,Chicago,689,True,True,Chicago,2022-02-22 05:00:08,41.726798963701185,Chicago,-87.65429019927979,60602,Chicago,Chicago,Elizabeth St & 92nd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,690,True,True,Chicago,2022-02-22 05:00:07,41.7218499,Chicago,-87.6228544,60602,Chicago,Chicago,State St & 95th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,691,True,True,Chicago,2022-02-22 08:52:54,41.727575659299575,Chicago,-87.63482809066771,60602,Chicago,Chicago,Eggleston Ave & 92nd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,7,Chicago,692,True,True,Chicago,2022-02-22 11:25:21,41.733668790714724,Chicago,-87.55834221839905,60602,Chicago,Chicago,Marquette Ave & 89th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,693,True,True,Chicago,2022-02-22 05:00:07,41.737335600416664,Chicago,-87.54851460456847,60602,Chicago,Chicago,Baltimore Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,694,True,True,Chicago,2022-02-22 05:00:07,41.72820421535798,Chicago,-87.54970014095306,60602,Chicago,Chicago,Houston Ave & 92nd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,695,True,True,Chicago,2022-02-22 05:00:08,41.7072503677818,Chicago,-87.60766267776489,60602,Chicago,Chicago,Dauphin Ave & 103rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,696,True,True,Chicago,2022-02-22 05:00:08,41.70717027117756,Chicago,-87.6184719800949,60602,Chicago,Chicago,Indiana Ave & 103rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,697,True,True,Chicago,2022-02-22 05:00:02,41.713397484422444,Chicago,-87.56584167480469,60602,Chicago,Chicago,Oglesby Ave & 100th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,698,True,True,Chicago,2022-02-22 15:24:31,41.69170975847015,Chicago,-87.61000156402588,60602,Chicago,Chicago,Cottage Grove Ave & 111th Pl,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,699,True,True,Chicago,2022-02-22 10:05:09,41.70012137923888,Chicago,-87.61225998401642,60602,Chicago,Chicago,Vernon Ave & 107th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,700,True,True,Chicago,2022-02-22 05:00:08,41.719712183618824,Chicago,-87.6430195569992,60602,Chicago,Chicago,Halsted St & 96th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,701,True,True,Chicago,2022-02-22 05:00:07,41.72229074095262,Chicago,-87.57896840572357,60602,Chicago,Chicago,Constance Ave & 95th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,702,True,True,Chicago,2022-02-22 05:00:08,41.728264268162725,Chicago,-87.59729862213135,60602,Chicago,Chicago,Greenwood Ave & 91st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,703,True,True,Chicago,2022-02-22 05:00:08,41.71870315475741,Chicago,-87.59703576564789,60602,Chicago,Chicago,Greenwood Ave & 97th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,704,True,True,Chicago,2022-02-22 05:00:08,41.65186780228521,Chicago,-87.53967136144637,60602,Chicago,Chicago,Avenue O & 134th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,705,True,True,Chicago,2022-02-22 13:03:24,41.731394943302355,Chicago,-87.58574366569519,60602,Chicago,Chicago,Stony Island Ave & 90th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,706,True,True,Chicago,2022-02-22 16:21:52,41.73655902282214,Chicago,-87.60125756263733,60602,Chicago,Chicago,Dauphin Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,707,True,True,Chicago,2022-02-22 10:21:02,41.702800850225906,Chicago,-87.55972623825073,60602,Chicago,Chicago,Torrence Ave & 106th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,11,Chicago,708,True,True,Chicago,2022-02-22 05:00:08,41.73715146431056,Chicago,-87.57274031639099,60602,Chicago,Chicago,Clyde Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,709,True,True,Chicago,2022-02-22 05:00:08,41.68701479467118,Chicago,-87.62105226516724,60602,Chicago,Chicago,Michigan Ave & 114th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,710,True,True,Chicago,2022-02-22 10:00:07,41.7045750872071,Chicago,-87.52823173999786,60602,Chicago,Chicago,Burnham Greenway & 105th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,12,3,Chicago,711,True,True,Chicago,2022-02-22 05:00:08,41.69226255589166,Chicago,-87.64261186122894,60602,Chicago,Chicago,Halsted St & 111th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,712,True,True,Chicago,2022-02-22 09:48:14,41.705307996998194,Chicago,-87.62921690940857,60602,Chicago,Chicago,Wentworth Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,713,True,True,Chicago,2022-02-22 05:00:08,41.68493159519296,Chicago,-87.6452887058258,60602,Chicago,Chicago,Major Taylor Trail & 115th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,11,4,Chicago,714,True,True,Chicago,2022-02-22 11:45:31,41.67064383687979,Chicago,-87.62258648872375,60602,Chicago,Chicago,State St & 123rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,715,True,True,Chicago,2022-02-22 05:00:08,41.66869635332246,Chicago,-87.63711333274841,60602,Chicago,Chicago,Major Taylor Trail & 124th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,6,Chicago,716,True,True,Chicago,2022-02-22 05:00:08,41.658413151101065,Chicago,-87.61071089698817,60602,Chicago,Chicago,Eberhart Ave & 131st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,717,True,True,Chicago,2022-02-22 05:00:08,41.68587705562333,Chicago,-87.57382392883301,60602,Chicago,Chicago,Big Marsh Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,6,Chicago,718,True,True,Chicago,2022-02-22 09:42:29,41.71274876109496,Chicago,-87.53481388092041,60602,Chicago,Chicago,Ewing Ave & Burnham Greenway,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,719,True,True,Chicago,2022-02-22 05:00:08,41.68100145911039,Chicago,-87.5379312226869,60602,Chicago,Chicago,Avenue O & 118th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,720,True,True,Chicago,2022-02-22 05:00:09,41.66631200825726,Chicago,-87.55721569061278,60602,Chicago,Chicago,Torrence Ave & 126th Pl,IN_SERVICE,1,IN_SERVICE,False,15
